6.787774085998535156e+00,1.053007316589355469e+01,8.336066246032714844e+00,5.624316692352294922e+00,9.857318878173828125e+00,1.447974395751953125e+01,5.692411422729492188e+00,1.179371070861816406e+01,1.104769515991210938e+01,8.130419731140136719e+00,1.188670253753662109e+01,1.023533916473388672e+01,6.845274925231933594e+00,9.816987037658691406e+00,6.250748157501220703e+00,9.168130874633789062e+00,0.000000000000000000e+00,1.095932388305664062e+01,7.376649856567382812e+00,6.012887954711914062e+00,6.916988372802734375e+00,6.149428367614746094e+00,8.115157127380371094e+00,1.013258457183837891e+01,9.190830230712890625e+00,6.588282108306884766e+00,1.109593009948730469e+01,0.000000000000000000e+00,5.757112026214599609e+00,7.704675197601318359e+00,7.337955474853515625e+00,0.000000000000000000e+00
7.257147789001464844e+00,1.207856178283691406e+01,9.485554695129394531e+00,6.039568901062011719e+00,1.073688125610351562e+01,1.565584373474121094e+01,6.066176414489746094e+00,1.144307994842529297e+01,1.198822402954101562e+01,8.625440597534179688e+00,1.435113906860351562e+01,1.073632049560546875e+01,7.440766334533691406e+00,1.172817420959472656e+01,6.895380496978759766e+00,9.794332504272460938e+00,0.000000000000000000e+00,1.181836128234863281e+01,7.794447422027587891e+00,6.382148265838623047e+00,6.360631942749023438e+00,5.981212615966796875e+00,9.322431564331054688e+00,1.083117866516113281e+01,1.023592376708984375e+01,7.442158699035644531e+00,1.326488494873046875e+01,0.000000000000000000e+00,5.970296859741210938e+00,8.112733840942382812e+00,8.409968376159667969e+00,0.000000000000000000e+00
6.000905990600585938e+00,7.443897247314453125e+00,5.573809623718261719e+00,4.978642940521240234e+00,7.470256805419921875e+00,1.201187133789062500e+01,4.666154384613037109e+00,1.266626453399658203e+01,9.278127670288085938e+00,6.913973331451416016e+00,6.713393211364746094e+00,9.514386177062988281e+00,5.526318550109863281e+00,5.592505455017089844e+00,4.632491588592529297e+00,7.535003185272216797e+00,0.000000000000000000e+00,8.822794914245605469e+00,6.223726749420166016e+00,5.224773406982421875e+00,8.601632118225097656e+00,6.880176067352294922e+00,5.888669013977050781e+00,8.529268264770507812e+00,6.707359790802001953e+00,4.695425510406494141e+00,6.338025569915771484e+00,0.000000000000000000e+00,4.970453739166259766e+00,6.516437530517578125e+00,4.884204864501953125e+00,0.000000000000000000e+00
6.840131282806396484e+00,1.032799911499023438e+01,8.035348892211914062e+00,5.795805931091308594e+00,9.702408790588378906e+00,1.453560829162597656e+01,5.652874946594238281e+00,1.235258483886718750e+01,1.110929393768310547e+01,8.304648399353027344e+00,1.126952171325683594e+01,1.046245098114013672e+01,6.865785598754882812e+00,9.317014694213867188e+00,6.012286663055419922e+00,9.248836517333984375e+00,0.000000000000000000e+00,1.092798614501953125e+01,7.525193691253662109e+00,6.063543796539306641e+00,7.499036788940429688e+00,6.647814750671386719e+00,7.864426136016845703e+00,1.021575260162353516e+01,9.076723098754882812e+00,6.549343585968017578e+00,1.053641986846923828e+01,0.000000000000000000e+00,5.767246723175048828e+00,7.650948524475097656e+00,7.185540676116943359e+00,0.000000000000000000e+00
6.717102050781250000e+00,1.018686485290527344e+01,7.891326427459716797e+00,5.696555614471435547e+00,9.544924736022949219e+00,1.432958316802978516e+01,5.520299434661865234e+00,1.211443710327148438e+01,1.096686077117919922e+01,8.161544799804687500e+00,1.108651351928710938e+01,1.020399570465087891e+01,6.712281703948974609e+00,9.123366355895996094e+00,5.957487583160400391e+00,9.061390876770019531e+00,0.000000000000000000e+00,1.067468738555908203e+01,7.340552330017089844e+00,5.984829425811767578e+00,7.294918537139892578e+00,6.484553337097167969e+00,7.777163505554199219e+00,9.991733551025390625e+00,8.947133064270019531e+00,6.346179485321044922e+00,1.044708156585693359e+01,0.000000000000000000e+00,5.741991519927978516e+00,7.572309970855712891e+00,7.036994457244873047e+00,0.000000000000000000e+00
6.934597969055175781e+00,1.101048946380615234e+01,8.805543899536132812e+00,5.852215766906738281e+00,1.005197048187255859e+01,1.484460926055908203e+01,5.915568351745605469e+00,1.162683391571044922e+01,1.133728981018066406e+01,8.243628501892089844e+00,1.264582633972167969e+01,1.041499042510986328e+01,6.840660095214843750e+00,1.038021469116210938e+01,6.419582843780517578e+00,9.291931152343750000e+00,0.000000000000000000e+00,1.125462818145751953e+01,7.494338035583496094e+00,6.138612270355224609e+00,6.683522224426269531e+00,6.068607330322265625e+00,8.435042381286621094e+00,1.036286544799804688e+01,9.550131797790527344e+00,6.867471694946289062e+00,1.176433181762695312e+01,0.000000000000000000e+00,5.755227565765380859e+00,7.834290981292724609e+00,7.664944648742675781e+00,0.000000000000000000e+00
6.805451869964599609e+00,1.057070255279541016e+01,8.280918121337890625e+00,5.803143024444580078e+00,9.734041213989257812e+00,1.444154357910156250e+01,5.799505710601806641e+00,1.175500488281250000e+01,1.111114406585693359e+01,8.174206733703613281e+00,1.168842983245849609e+01,1.029041385650634766e+01,6.742087841033935547e+00,9.640655517578125000e+00,6.142661094665527344e+00,9.111804962158203125e+00,0.000000000000000000e+00,1.091219806671142578e+01,7.256088733673095703e+00,6.018860816955566406e+00,6.885103225708007812e+00,6.233251094818115234e+00,8.150614738464355469e+00,1.011211967468261719e+01,9.107478141784667969e+00,6.546661853790283203e+00,1.105282402038574219e+01,0.000000000000000000e+00,5.677064418792724609e+00,7.632909297943115234e+00,7.283075332641601562e+00,0.000000000000000000e+00
7.380846977233886719e+00,1.194440078735351562e+01,9.356837272644042969e+00,6.088759422302246094e+00,1.075359630584716797e+01,1.576343154907226562e+01,6.163311958312988281e+00,1.196675968170166016e+01,1.202309226989746094e+01,8.791395187377929688e+00,1.377653026580810547e+01,1.108126163482666016e+01,7.372498035430908203e+00,1.132490158081054688e+01,6.916290283203125000e+00,9.863830566406250000e+00,0.000000000000000000e+00,1.194366931915283203e+01,7.957681655883789062e+00,6.455599308013916016e+00,6.764729976654052734e+00,6.279590129852294922e+00,9.151043891906738281e+00,1.108008575439453125e+01,1.019741630554199219e+01,7.413237571716308594e+00,1.292200279235839844e+01,0.000000000000000000e+00,6.213792800903320312e+00,8.320784568786621094e+00,8.308673858642578125e+00,0.000000000000000000e+00
6.275209903717041016e+00,9.279618263244628906e+00,7.178089141845703125e+00,5.241000652313232422e+00,8.747548103332519531e+00,1.327033996582031250e+01,5.160329341888427734e+00,1.168571281433105469e+01,1.013688945770263672e+01,7.531722545623779297e+00,9.806422233581542969e+00,9.649788856506347656e+00,6.189538478851318359e+00,8.102790832519531250e+00,5.412031650543212891e+00,8.409387588500976562e+00,0.000000000000000000e+00,9.861480712890625000e+00,6.891425132751464844e+00,5.601361274719238281e+00,7.191296100616455078e+00,6.327742099761962891e+00,7.025875568389892578e+00,9.226022720336914062e+00,8.198507308959960938e+00,5.876841068267822266e+00,9.103684425354003906e+00,0.000000000000000000e+00,5.301169395446777344e+00,7.037761688232421875e+00,6.390929222106933594e+00,0.000000000000000000e+00
6.336065769195556641e+00,9.344401359558105469e+00,7.412675380706787109e+00,5.416903972625732422e+00,9.005437850952148438e+00,1.363626289367675781e+01,5.187818050384521484e+00,1.218754673004150391e+01,1.039436626434326172e+01,7.722794532775878906e+00,1.002569198608398438e+01,9.778759956359863281e+00,6.353863239288330078e+00,8.307917594909667969e+00,5.587415695190429688e+00,8.601969718933105469e+00,0.000000000000000000e+00,1.024340057373046875e+01,7.050947189331054688e+00,5.658645629882812500e+00,7.531763553619384766e+00,6.589118003845214844e+00,7.223783493041992188e+00,9.414402008056640625e+00,8.440217018127441406e+00,5.934859752655029297e+00,9.381898880004882812e+00,0.000000000000000000e+00,5.390880584716796875e+00,7.183000087738037109e+00,6.511799335479736328e+00,0.000000000000000000e+00
6.100522994995117188e+00,8.355685234069824219e+00,6.331605911254882812e+00,5.147385597229003906e+00,8.038971900939941406e+00,1.253009223937988281e+01,4.895177841186523438e+00,1.218786430358886719e+01,9.611799240112304688e+00,7.231318473815917969e+00,8.086271286010742188e+00,9.595509529113769531e+00,5.788000583648681641e+00,6.789647102355957031e+00,4.919403553009033203e+00,7.923809051513671875e+00,0.000000000000000000e+00,9.337079048156738281e+00,6.495647430419921875e+00,5.395877361297607422e+00,7.950440883636474609e+00,6.658061981201171875e+00,6.370780467987060547e+00,8.842894554138183594e+00,7.345818042755126953e+00,5.264474868774414062e+00,7.563275814056396484e+00,0.000000000000000000e+00,5.078027725219726562e+00,6.727233886718750000e+00,5.565388679504394531e+00,0.000000000000000000e+00
6.602910041809082031e+00,9.621699333190917969e+00,7.511098861694335938e+00,5.514161109924316406e+00,9.065370559692382812e+00,1.379495525360107422e+01,5.422513961791992188e+00,1.203501129150390625e+01,1.054748439788818359e+01,7.766462326049804688e+00,1.041699314117431641e+01,9.965421676635742188e+00,6.375258922576904297e+00,8.645325660705566406e+00,5.671509265899658203e+00,8.677680969238281250e+00,0.000000000000000000e+00,1.024426269531250000e+01,6.934496879577636719e+00,5.812798500061035156e+00,7.309930801391601562e+00,6.339238166809082031e+00,7.469089508056640625e+00,9.569819450378417969e+00,8.516007423400878906e+00,6.080414295196533203e+00,9.763492584228515625e+00,0.000000000000000000e+00,5.523675441741943359e+00,7.237842559814453125e+00,6.682606697082519531e+00,0.000000000000000000e+00
6.595768928527832031e+00,9.920052528381347656e+00,7.748083591461181641e+00,5.594326019287109375e+00,9.396417617797851562e+00,1.400919342041015625e+01,5.453931331634521484e+00,1.181318855285644531e+01,1.067131996154785156e+01,7.957711696624755859e+00,1.094442367553710938e+01,9.900595664978027344e+00,6.513166427612304688e+00,9.029374122619628906e+00,5.902382373809814453e+00,8.881978034973144531e+00,0.000000000000000000e+00,1.049282741546630859e+01,7.201345443725585938e+00,5.884106159210205078e+00,7.156699657440185547e+00,6.327070713043212891e+00,7.583509445190429688e+00,9.755538940429687500e+00,8.784959793090820312e+00,6.286051750183105469e+00,1.019080448150634766e+01,0.000000000000000000e+00,5.586540222167968750e+00,7.449493408203125000e+00,6.876400470733642578e+00,0.000000000000000000e+00
6.864588737487792969e+00,1.063650894165039062e+01,8.221837997436523438e+00,5.694359302520751953e+00,9.759116172790527344e+00,1.453305435180664062e+01,5.651679992675781250e+00,1.191540813446044922e+01,1.109690475463867188e+01,8.173882484436035156e+00,1.171656131744384766e+01,1.029105281829833984e+01,6.842646598815917969e+00,9.681754112243652344e+00,6.136658191680908203e+00,9.162904739379882812e+00,0.000000000000000000e+00,1.092866611480712891e+01,7.463100910186767578e+00,6.052826404571533203e+00,7.010466098785400391e+00,6.320723056793212891e+00,8.072553634643554688e+00,1.006327056884765625e+01,9.172299385070800781e+00,6.599318981170654297e+00,1.108237361907958984e+01,0.000000000000000000e+00,5.658242702484130859e+00,7.670301437377929688e+00,7.288922786712646484e+00,0.000000000000000000e+00
7.008046150207519531e+00,1.090291118621826172e+01,8.483463287353515625e+00,5.808471202850341797e+00,1.003680515289306641e+01,1.481318473815917969e+01,5.885133743286132812e+00,1.189264011383056641e+01,1.136002254486083984e+01,8.380885124206542969e+00,1.215189075469970703e+01,1.062475776672363281e+01,7.019284248352050781e+00,1.007229518890380859e+01,6.389871120452880859e+00,9.401939392089843750e+00,0.000000000000000000e+00,1.114998149871826172e+01,7.471490383148193359e+00,6.171574115753173828e+00,6.912600040435791016e+00,6.232618808746337891e+00,8.409678459167480469e+00,1.045361900329589844e+01,9.411895751953125000e+00,6.802851676940917969e+00,1.148949050903320312e+01,0.000000000000000000e+00,5.995801925659179688e+00,7.876384735107421875e+00,7.619585990905761719e+00,0.000000000000000000e+00
6.884921550750732422e+00,1.107445430755615234e+01,8.731828689575195312e+00,5.699688434600830078e+00,1.008795642852783203e+01,1.489512062072753906e+01,5.714750289916992188e+00,1.149427223205566406e+01,1.121130847930908203e+01,8.221557617187500000e+00,1.280924892425537109e+01,1.022902679443359375e+01,7.023033142089843750e+00,1.052719306945800781e+01,6.380999088287353516e+00,9.296377182006835938e+00,0.000000000000000000e+00,1.115998554229736328e+01,7.500933647155761719e+00,6.052416801452636719e+00,6.670664787292480469e+00,6.084978580474853516e+00,8.504090309143066406e+00,1.023575592041015625e+01,9.557485580444335938e+00,6.835534095764160156e+00,1.193982315063476562e+01,0.000000000000000000e+00,5.709349155426025391e+00,7.771778583526611328e+00,7.694099426269531250e+00,0.000000000000000000e+00
7.370422840118408203e+00,1.227661705017089844e+01,9.531323432922363281e+00,6.101165771484375000e+00,1.073493766784667969e+01,1.551617813110351562e+01,6.363790512084960938e+00,1.117858314514160156e+01,1.203535556793212891e+01,8.695669174194335938e+00,1.439152240753173828e+01,1.087296676635742188e+01,7.326627254486083984e+00,1.175298500061035156e+01,7.017605781555175781e+00,9.763380050659179688e+00,0.000000000000000000e+00,1.185134506225585938e+01,7.778609275817871094e+00,6.441003799438476562e+00,6.005156517028808594e+00,5.659268379211425781e+00,9.395628929138183594e+00,1.094154930114746094e+01,1.025668048858642578e+01,7.546427249908447266e+00,1.337849235534667969e+01,0.000000000000000000e+00,6.072762012481689453e+00,8.160092353820800781e+00,8.487500190734863281e+00,0.000000000000000000e+00
6.347749233245849609e+00,9.253403663635253906e+00,7.193745613098144531e+00,5.268515586853027344e+00,8.756448745727539062e+00,1.320753288269042969e+01,5.259403705596923828e+00,1.140281391143798828e+01,1.010127353668212891e+01,7.535317897796630859e+00,1.003670501708984375e+01,9.608757972717285156e+00,6.122927665710449219e+00,8.257521629333496094e+00,5.481371402740478516e+00,8.373703002929687500e+00,0.000000000000000000e+00,9.858099937438964844e+00,6.734336376190185547e+00,5.579128265380859375e+00,6.955636978149414062e+00,6.063326358795166016e+00,7.148674488067626953e+00,9.249975204467773438e+00,8.182071685791015625e+00,5.867999076843261719e+00,9.392562866210937500e+00,0.000000000000000000e+00,5.328403472900390625e+00,7.101374626159667969e+00,6.424860000610351562e+00,0.000000000000000000e+00
6.650447368621826172e+00,1.013261508941650391e+01,8.150684356689453125e+00,5.620223522186279297e+00,9.556586265563964844e+00,1.444622135162353516e+01,5.496305942535400391e+00,1.207081985473632812e+01,1.092978954315185547e+01,8.053789138793945312e+00,1.147705936431884766e+01,1.008765792846679688e+01,6.713616847991943359e+00,9.571807861328125000e+00,5.994202613830566406e+00,9.033205032348632812e+00,0.000000000000000000e+00,1.071895217895507812e+01,7.306443214416503906e+00,5.972654342651367188e+00,7.255028724670410156e+00,6.448193550109863281e+00,7.885174751281738281e+00,9.874114990234375000e+00,9.115571022033691406e+00,6.361844539642333984e+00,1.078074932098388672e+01,0.000000000000000000e+00,5.554854393005371094e+00,7.535026550292968750e+00,7.139388561248779297e+00,0.000000000000000000e+00
6.856271743774414062e+00,1.055235671997070312e+01,8.110839843750000000e+00,5.765415191650390625e+00,9.777723312377929688e+00,1.447081851959228516e+01,5.682498931884765625e+00,1.202850532531738281e+01,1.105829620361328125e+01,8.270841598510742188e+00,1.147529411315917969e+01,1.026935482025146484e+01,6.722233295440673828e+00,9.484913825988769531e+00,6.152308464050292969e+00,9.225525856018066406e+00,0.000000000000000000e+00,1.090702915191650391e+01,7.418331146240234375e+00,6.023525238037109375e+00,7.151652812957763672e+00,6.375894546508789062e+00,8.041737556457519531e+00,1.007104969024658203e+01,9.106482505798339844e+00,6.548662662506103516e+00,1.072713756561279297e+01,0.000000000000000000e+00,5.740298271179199219e+00,7.659104824066162109e+00,7.159833431243896484e+00,0.000000000000000000e+00
6.936034679412841797e+00,1.123804759979248047e+01,8.870930671691894531e+00,5.730240821838378906e+00,1.017883777618408203e+01,1.495489597320556641e+01,5.766505718231201172e+00,1.149380016326904297e+01,1.136800861358642578e+01,8.323829650878906250e+00,1.294139099121093750e+01,1.039854812622070312e+01,7.031450271606445312e+00,1.069937515258789062e+01,6.543966293334960938e+00,9.346480369567871094e+00,0.000000000000000000e+00,1.118736362457275391e+01,7.565465450286865234e+00,6.117737770080566406e+00,6.563881874084472656e+00,6.015105247497558594e+00,8.607756614685058594e+00,1.039523696899414062e+01,9.700092315673828125e+00,6.910907268524169922e+00,1.212411880493164062e+01,0.000000000000000000e+00,5.796146869659423828e+00,7.900551795959472656e+00,7.868467807769775391e+00,0.000000000000000000e+00
6.547955036163330078e+00,9.517795562744140625e+00,7.424627780914306641e+00,5.406229972839355469e+00,9.094012260437011719e+00,1.377390003204345703e+01,5.305433273315429688e+00,1.209141445159912109e+01,1.053523445129394531e+01,7.795799255371093750e+00,1.031897830963134766e+01,9.896929740905761719e+00,6.371842384338378906e+00,8.484104156494140625e+00,5.684883594512939453e+00,8.665722846984863281e+00,0.000000000000000000e+00,1.032822227478027344e+01,7.149610042572021484e+00,5.828125953674316406e+00,7.435109615325927734e+00,6.471710205078125000e+00,7.302490711212158203e+00,9.539603233337402344e+00,8.475378990173339844e+00,6.001154422760009766e+00,9.583540916442871094e+00,0.000000000000000000e+00,5.447484016418457031e+00,7.335149288177490234e+00,6.589574813842773438e+00,0.000000000000000000e+00
6.785031795501708984e+00,1.079462814331054688e+01,8.475368499755859375e+00,5.553677558898925781e+00,9.882472038269042969e+00,1.444765567779541016e+01,5.678028106689453125e+00,1.141371822357177734e+01,1.109558296203613281e+01,8.020397186279296875e+00,1.234458923339843750e+01,1.014131450653076172e+01,6.821444034576416016e+00,1.018878936767578125e+01,6.216896533966064453e+00,9.187088966369628906e+00,0.000000000000000000e+00,1.088993740081787109e+01,7.312690258026123047e+00,6.004721164703369141e+00,6.437539577484130859e+00,5.895076274871826172e+00,8.241315841674804688e+00,1.005084991455078125e+01,9.255329132080078125e+00,6.680367469787597656e+00,1.163516521453857422e+01,0.000000000000000000e+00,5.661261558532714844e+00,7.614688873291015625e+00,7.508347034454345703e+00,0.000000000000000000e+00
6.588338375091552734e+00,1.033939456939697266e+01,8.182292938232421875e+00,5.575854301452636719e+00,9.535085678100585938e+00,1.415577793121337891e+01,5.482850074768066406e+00,1.144813823699951172e+01,1.076428222656250000e+01,7.949602127075195312e+00,1.180369949340820312e+01,9.961782455444335938e+00,6.648582935333251953e+00,9.668163299560546875e+00,6.062085151672363281e+00,8.903328895568847656e+00,0.000000000000000000e+00,1.060124015808105469e+01,7.252904415130615234e+00,5.860146045684814453e+00,6.690601348876953125e+00,6.085162162780761719e+00,8.005684852600097656e+00,9.846858978271484375e+00,9.079738616943359375e+00,6.399409294128417969e+00,1.094419479370117188e+01,0.000000000000000000e+00,5.504390239715576172e+00,7.422698020935058594e+00,7.173414707183837891e+00,0.000000000000000000e+00
6.677585601806640625e+00,1.061679553985595703e+01,8.325745582580566406e+00,5.708880424499511719e+00,9.700914382934570312e+00,1.437760066986083984e+01,5.628061771392822266e+00,1.133445167541503906e+01,1.101973724365234375e+01,8.022944450378417969e+00,1.202522945404052734e+01,1.007028579711914062e+01,6.722771167755126953e+00,9.927476882934570312e+00,6.191558837890625000e+00,8.996262550354003906e+00,0.000000000000000000e+00,1.083646869659423828e+01,7.187905788421630859e+00,5.956302165985107422e+00,6.578276634216308594e+00,5.953478813171386719e+00,8.205738067626953125e+00,9.967790603637695312e+00,9.140563964843750000e+00,6.586974143981933594e+00,1.120769500732421875e+01,0.000000000000000000e+00,5.591486930847167969e+00,7.582167148590087891e+00,7.361906528472900391e+00,0.000000000000000000e+00
7.189554214477539062e+00,1.212217521667480469e+01,9.530788421630859375e+00,6.011987209320068359e+00,1.079106044769287109e+01,1.555049610137939453e+01,6.206902503967285156e+00,1.129618549346923828e+01,1.193629074096679688e+01,8.629436492919921875e+00,1.424592113494873047e+01,1.079116249084472656e+01,7.226461887359619141e+00,1.167761707305908203e+01,6.933403968811035156e+00,9.818378448486328125e+00,0.000000000000000000e+00,1.178153228759765625e+01,7.800205230712890625e+00,6.333147525787353516e+00,6.172826290130615234e+00,5.818638324737548828e+00,9.316199302673339844e+00,1.085178756713867188e+01,1.022125148773193359e+01,7.494195938110351562e+00,1.329270553588867188e+01,0.000000000000000000e+00,6.026854991912841797e+00,8.135017395019531250e+00,8.439191818237304688e+00,0.000000000000000000e+00
6.812341213226318359e+00,1.089045810699462891e+01,8.420828819274902344e+00,5.819817543029785156e+00,9.837426185607910156e+00,1.448291397094726562e+01,5.855122566223144531e+00,1.159620952606201172e+01,1.111642932891845703e+01,8.217922210693359375e+00,1.201748371124267578e+01,1.033208084106445312e+01,6.751619815826416016e+00,9.843860626220703125e+00,6.238401889801025391e+00,9.171451568603515625e+00,0.000000000000000000e+00,1.094468879699707031e+01,7.326688289642333984e+00,6.032072067260742188e+00,6.722060680389404297e+00,6.059302806854248047e+00,8.271099090576171875e+00,1.017670345306396484e+01,9.220438003540039062e+00,6.714286327362060547e+00,1.127590751647949219e+01,0.000000000000000000e+00,5.744815349578857422e+00,7.665280342102050781e+00,7.462004661560058594e+00,0.000000000000000000e+00
6.644380569458007812e+00,1.059415149688720703e+01,8.443596839904785156e+00,5.610337257385253906e+00,9.616038322448730469e+00,1.422662353515625000e+01,5.651521205902099609e+00,1.101806163787841797e+01,1.082914543151855469e+01,7.911713123321533203e+00,1.215821647644042969e+01,9.899356842041015625e+00,6.612309932708740234e+00,1.006240272521972656e+01,6.204051494598388672e+00,8.802423477172851562e+00,0.000000000000000000e+00,1.071974658966064453e+01,7.100190639495849609e+00,5.849060535430908203e+00,6.274747848510742188e+00,5.691348552703857422e+00,8.239664077758789062e+00,9.885206222534179688e+00,9.148885726928710938e+00,6.550752639770507812e+00,1.130175399780273438e+01,0.000000000000000000e+00,5.559937000274658203e+00,7.543078422546386719e+00,7.352251529693603516e+00,0.000000000000000000e+00
6.887922763824462891e+00,1.036707401275634766e+01,8.241713523864746094e+00,5.846549510955810547e+00,9.855133056640625000e+00,1.473712539672851562e+01,5.772236824035644531e+00,1.244450759887695312e+01,1.122545719146728516e+01,8.365720748901367188e+00,1.154971599578857422e+01,1.053198432922363281e+01,6.901096820831298828e+00,9.552498817443847656e+00,6.157233238220214844e+00,9.299698829650878906e+00,0.000000000000000000e+00,1.109510421752929688e+01,7.582698345184326172e+00,6.183861255645751953e+00,7.493044376373291016e+00,6.649357318878173828e+00,7.978600502014160156e+00,1.034680747985839844e+01,9.230985641479492188e+00,6.532897949218750000e+00,1.088219738006591797e+01,0.000000000000000000e+00,5.857070922851562500e+00,7.776788711547851562e+00,7.273905754089355469e+00,0.000000000000000000e+00
6.865184307098388672e+00,1.031881141662597656e+01,8.075863838195800781e+00,5.689300060272216797e+00,9.665919303894042969e+00,1.443498134613037109e+01,5.688044548034667969e+00,1.214333057403564453e+01,1.102519702911376953e+01,8.182435989379882812e+00,1.134126853942871094e+01,1.036335086822509766e+01,6.835336208343505859e+00,9.404145240783691406e+00,6.135646820068359375e+00,9.121439933776855469e+00,0.000000000000000000e+00,1.094379615783691406e+01,7.355609416961669922e+00,6.054591655731201172e+00,7.298963069915771484e+00,6.407557964324951172e+00,7.864317893981933594e+00,1.018668270111083984e+01,9.023097991943359375e+00,6.466941833496093750e+00,1.067355537414550781e+01,0.000000000000000000e+00,5.799958229064941406e+00,7.638825416564941406e+00,7.202293395996093750e+00,0.000000000000000000e+00
6.474257469177246094e+00,9.646921157836914062e+00,7.522926807403564453e+00,5.491658687591552734e+00,9.176383018493652344e+00,1.379738712310791016e+01,5.331403255462646484e+00,1.206974697113037109e+01,1.059232425689697266e+01,7.888062477111816406e+00,1.034250831604003906e+01,1.005116462707519531e+01,6.412935256958007812e+00,8.537034988403320312e+00,5.716249465942382812e+00,8.750683784484863281e+00,0.000000000000000000e+00,1.037598705291748047e+01,7.211398601531982422e+00,5.766839027404785156e+00,7.410094261169433594e+00,6.491802692413330078e+00,7.388183116912841797e+00,9.638087272644042969e+00,8.519032478332519531e+00,6.076763629913330078e+00,9.691524505615234375e+00,0.000000000000000000e+00,5.486671447753906250e+00,7.332695484161376953e+00,6.686455249786376953e+00,0.000000000000000000e+00
6.395913600921630859e+00,9.520722389221191406e+00,7.485408306121826172e+00,5.402440071105957031e+00,9.045233726501464844e+00,1.353643894195556641e+01,5.271099567413330078e+00,1.169168663024902344e+01,1.038560390472412109e+01,7.688645839691162109e+00,1.038215637207031250e+01,9.783938407897949219e+00,6.347407341003417969e+00,8.571874618530273438e+00,5.675913810729980469e+00,8.581586837768554688e+00,0.000000000000000000e+00,1.013461303710937500e+01,6.971974372863769531e+00,5.651642799377441406e+00,7.085423469543457031e+00,6.201723575592041016e+00,7.363051891326904297e+00,9.483278274536132812e+00,8.480507850646972656e+00,6.007770061492919922e+00,9.714685440063476562e+00,0.000000000000000000e+00,5.442420959472656250e+00,7.175006389617919922e+00,6.691554069519042969e+00,0.000000000000000000e+00
6.521738529205322266e+00,9.769349098205566406e+00,7.686737537384033203e+00,5.522576808929443359e+00,9.332486152648925781e+00,1.391409778594970703e+01,5.364928722381591797e+00,1.195627117156982422e+01,1.063030147552490234e+01,7.948532581329345703e+00,1.073716640472412109e+01,9.892146110534667969e+00,6.633097648620605469e+00,8.894544601440429688e+00,5.858453750610351562e+00,8.903734207153320312e+00,0.000000000000000000e+00,1.048871517181396484e+01,7.195351123809814453e+00,5.867499828338623047e+00,7.249409198760986328e+00,6.387062072753906250e+00,7.545084953308105469e+00,9.723992347717285156e+00,8.703708648681640625e+00,6.100657939910888672e+00,1.011045837402343750e+01,0.000000000000000000e+00,5.504907608032226562e+00,7.391413688659667969e+00,6.739685535430908203e+00,0.000000000000000000e+00
6.633628845214843750e+00,9.707350730895996094e+00,7.717980384826660156e+00,5.616574764251708984e+00,9.346362113952636719e+00,1.409318542480468750e+01,5.478494644165039062e+00,1.237903213500976562e+01,1.082890033721923828e+01,8.031978607177734375e+00,1.052634525299072266e+01,1.026041984558105469e+01,6.497538566589355469e+00,8.700989723205566406e+00,5.884410858154296875e+00,8.862166404724121094e+00,0.000000000000000000e+00,1.058764934539794922e+01,7.337560653686523438e+00,5.898649215698242188e+00,7.650695800781250000e+00,6.602564811706542969e+00,7.517856597900390625e+00,9.893693923950195312e+00,8.720068931579589844e+00,6.201265811920166016e+00,9.855485916137695312e+00,0.000000000000000000e+00,5.648494720458984375e+00,7.504481315612792969e+00,6.765868663787841797e+00,0.000000000000000000e+00
7.263752937316894531e+00,1.121274948120117188e+01,8.614030838012695312e+00,6.142232418060302734e+00,1.045583248138427734e+01,1.567032241821289062e+01,6.086626052856445312e+00,1.329218101501464844e+01,1.192553520202636719e+01,8.937885284423828125e+00,1.204585647583007812e+01,1.120009231567382812e+01,7.262406349182128906e+00,9.958551406860351562e+00,6.472082614898681641e+00,9.941857337951660156e+00,0.000000000000000000e+00,1.171156311035156250e+01,8.044286727905273438e+00,6.538321495056152344e+00,8.009162902832031250e+00,7.146553993225097656e+00,8.424747467041015625e+00,1.085316944122314453e+01,9.806965827941894531e+00,7.010415554046630859e+00,1.138946533203125000e+01,0.000000000000000000e+00,6.196078777313232422e+00,8.270050048828125000e+00,7.745496273040771484e+00,0.000000000000000000e+00
6.411947250366210938e+00,9.548196792602539062e+00,7.367211341857910156e+00,5.368906974792480469e+00,8.986171722412109375e+00,1.360938644409179688e+01,5.249989509582519531e+00,1.178529453277587891e+01,1.037916278839111328e+01,7.764000415802001953e+00,1.016826438903808594e+01,9.829805374145507812e+00,6.355638027191162109e+00,8.383853912353515625e+00,5.602970600128173828e+00,8.607670783996582031e+00,0.000000000000000000e+00,1.011873054504394531e+01,7.019263744354248047e+00,5.707474708557128906e+00,7.236630916595458984e+00,6.323890209197998047e+00,7.259211063385009766e+00,9.503572463989257812e+00,8.438493728637695312e+00,5.990708351135253906e+00,9.558932304382324219e+00,0.000000000000000000e+00,5.464532852172851562e+00,7.245577335357666016e+00,6.568459510803222656e+00,0.000000000000000000e+00
